12.17,3.09
12.25,3.02
12.33,3.08
12.42,3.17
12.50,3.04
12.58,3.12
12.67,3.07
12.75,3.18
12.83,3.03
12.92,3.17
13.00,3.17
13.08,3.17
13.17,3.10
13.25,3.04
13.33,3.15
13.42,3.02
13.50,3.18
13.58,3.07
13.67,3.07
13.75,3.13
13.83,3.03
13.92,3.13
14.00,3.08
14.08,3.08
14.17,3.16
14.25,3.10
14.33,3.03
14.42,3.16
14.50,3.03
14.58,3.13
14.67,3.15
14.75,3.05
14.83,3.05
14.92,3.03
15.00,3.15
15.08,3.15
15.17,3.06
15.25,3.17
15.33,3.00
15.42,3.05
15.50,3.10
15.58,3.12
15.67,3.18
15.75,3.12
15.83,3.19
15.92,3.15
16.00,3.01
16.08,3.06
16.17,3.06
16.25,3.01
16.33,3.09
16.42,3.11
16.50,3.16
16.58,3.04
16.67,3.13
16.75,3.07
16.83,3.15
16.92,3.02
17.00,3.13
17.08,3.13
17.17,3.17
17.25,3.13
17.33,3.09
17.42,3.09
17.50,3.17
17.58,3.02
17.67,3.08
17.75,3.10
17.83,3.15
17.92,3.03
18.00,3.03
18.08,3.04
18.17,3.09
18.25,3.01
18.33,3.16
18.42,3.06
18.50,3.02
18.58,3.13
18.67,3.06
18.75,3.02
18.83,3.10
18.92,3.07
19.00,3.07
19.08,3.05
19.17,3.01
19.25,3.12
19.33,3.18
19.42,3.16
19.50,3.10
19.58,3.16
19.67,3.05
19.75,3.06
19.83,3.03
19.92,3.14
20.00,3.13
20.08,3.12
20.17,3.09
20.25,3.20
20.33,3.07
20.42,3.13
20.50,3.02
20.58,3.06
20.67,3.11
20.75,3.17
20.83,3.04
20.92,3.18
21.00,3.05
21.08,3.13
21.17,3.11
21.25,3.13
21.33,3.19
21.42,3.17
21.50,3.06
21.58,3.13
21.67,3.19
21.75,3.07
21.83,3.04
21.92,3.03
22.00,3.16
22.08,3.15
22.17,3.08
22.25,3.18
22.33,3.00
22.42,3.01
22.50,3.06
22.58,3.08
22.67,3.14
22.75,3.00
22.83,3.19
22.92,3.14
23.00,3.05
23.08,3.16
23.17,3.08
23.25,3.17
23.33,3.07
23.42,3.08
23.50,3.05
23.58,3.19
23.67,3.01
23.75,3.16
23.83,3.09
23.92,3.19
24.00,3.03
24.08,3.09
24.17,3.16
24.25,3.15
24.33,3.14
24.42,3.17
24.50,3.07
24.58,3.09
24.67,3.13
24.75,3.09
24.83,3.09
24.92,3.10
25.00,3.06
25.08,3.18
25.17,3.10
25.25,3.16
25.33,3.18
25.42,3.00
25.50,3.00
25.58,3.11
25.67,3.12
25.75,3.19
25.83,3.08
25.92,3.07
26.00,3.08
26.08,3.06
26.17,3.09
26.25,3.18
26.33,3.17
26.42,3.19
26.50,3.10
26.58,3.13
26.67,3.07
26.75,3.06
26.83,3.04
26.92,3.14
27.00,3.02
27.08,3.12
27.17,3.03
27.25,3.12
27.33,3.04
27.42,3.14
27.50,3.03
27.58,3.12
27.67,3.19
27.75,3.11
27.83,3.06
27.92,3.14
28.00,3.19
28.08,3.20
28.17,3.09
28.25,3.17
28.33,3.19
28.42,3.12
28.50,3.16
28.58,3.02
28.67,3.12
28.75,3.15
28.83,3.04
28.92,3.09
29.00,3.03
29.08,3.19
29.17,3.18
29.25,3.11
29.33,3.09
29.42,3.03
29.50,3.13
29.58,3.15
29.67,3.11
29.75,3.13
29.83,3.01
29.92,3.15
